A,920
D,375
A,989
A,823
A,705
B,551
D,537
A,358
F,313
C,674
D,446
C,666
E,787
E,503
F,244
C,12
A,649
D,228
E,457
D,829
E,93
A,47
C,295
A,258
F,738
B,285
B,564
B,500
F,415
F,154
B,396
A,809
A,76
F,673
A,355
F,849
E,969
E,102
C,560
B,2
F,959
F,45
D,850
D,301
C,455
C,275
A,430
E,688
D,828
C,802
E,542
F,912
E,295
C,328
D,393
C,993
F,539
E,130
B,10
C,279
C,315
D,327
B,22
A,316
A,331
E,836
D,506
C,384
E,994
A,301
C,189
B,662
C,54
D,14
E,534
F,138
C,61
F,646
E,519
D,64
B,53
F,305
E,53
F,330
A,501
C,705
E,441
F,453
A,703
C,127
E,738
F,345
F,49
D,795
E,938
F,346
C,137
A,703
E,969
C,50
A,697
D,419
A,337
C,136
C,990
C,726
A,159
C,624
B,39
E,428
A,135
B,36
D,570
E,379
D,240
E,831
D,606
C,529
E,27
B,416
E,513
C,430
D,1000
F,965
C,618
B,290
B,45
D,23
D,382
B,230
A,84
B,411
D,339
A,34
F,56
C,773
E,264
F,101
F,953
E,986
E,948
D,178
A,761
F,589
F,927
C,673
D,349
B,302
B,719
B,952
C,856
D,727
B,594
C,193
D,734
F,566
A,856
A,38
B,407
F,684
F,815
C,717
E,638
A,798
C,837
A,847
A,17
C,137
E,357
B,942
E,117
D,436
A,193
F,793
B,840
E,195
A,820
E,381
D,531
D,222
F,686
B,689
C,648
B,893
F,727
F,976
B,941
A,95
B,877
A,912
D,793
D,746
D,784
F,566
F,119
B,259
B,504
D,42
E,720
E,927
E,137
B,894
A,547
F,890
D,38
F,28
D,73
A,628
D,599
A,887
F,825
D,231
A,332
E,446
B,265
F,130
C,227
F,288
E,48
E,169
D,582
F,429
A,632
E,105
B,241
A,392
B,88
D,37
A,546
C,343
F,578
A,350
A,973
A,487
E,647
F,96
A,15
F,349
E,338
A,742
C,629
F,559
F,761
B,748
A,530
F,156
E,943
F,632
F,156
D,617
E,692
E,901
E,676
E,152
F,625
E,176
D,860
E,288
D,641
C,101
B,877
D,465
F,608
F,49
E,760
F,875
C,41
D,128
B,629
C,203
F,17
C,351
D,219
F,518
C,75
A,383
A,933
E,84
E,706
C,216
E,287
A,270
F,644
C,875
C,477
F,108
B,693
C,652
E,208
E,284
A,46
A,622
A,15
D,478
C,551
A,926
C,893
D,276
A,29
A,94
B,924
D,853
C,137
F,761
D,375
A,408
F,244
B,475
E,999
D,383
E,514
F,109
F,824
D,177
D,765
F,508
A,77
C,51
A,290
F,431
C,332
B,261
E,990
D,283
F,812
F,633
A,16
A,878
F,829
A,725
E,688
D,960
E,451
D,970
E,600
D,982
D,272
C,481
E,431
C,881
F,106
F,279
D,106
E,868
E,713
A,750
F,165
E,565
C,419
B,390
E,702
F,340
C,886
B,596
E,68
F,424
D,270
F,20
D,421
C,598
D,321
D,212
B,595
C,921
D,765
A,850
B,222
C,197
D,134
E,965
C,683
D,989
A,224
A,509
C,643
A,652
C,180
E,576
B,445
E,69
E,431
A,305
B,917
B,866
A,410
B,402
A,700
E,640
A,467
C,170
C,200
F,185
C,981
F,818
F,381
F,792
B,151
F,275
C,244
C,751
C,788
F,178
C,897
C,478
F,529
A,704
B,73
A,302
D,557
D,363
B,606
D,972
D,605
C,795
C,206
B,347
E,866
C,91
F,851
C,65
D,583
D,440
C,4
E,706
E,550
D,846
A,266
C,877
F,120
C,261
C,953
D,308
A,394
E,360
C,18
F,893
A,824
E,671
E,513
D,719
E,885
E,541
F,338
E,550
B,59
E,545
C,681
E,666
B,310
F,230
B,964
D,710
C,660
B,526
B,764
B,264
A,627
B,817
E,932
D,577
A,487
A,764
E,73
A,920
E,634
C,293
E,871
F,858
E,740
E,655
B,712
B,197
E,104
A,391
F,146
E,197
D,451
E,173
B,532
A,349
F,495
E,484
F,859
C,315
E,290
D,212
B,852
B,736
F,183
C,551
E,240
D,69
B,419
D,467
E,89
A,465
C,254
B,410
B,345
E,273